,Date,Week_day,Market,Start,Finish,Open,Close,Change,Change_pct,Volume
25,2020-01-09,Thursday,london,08:00:00,14:29:59,7949.57,7894.93,-54.63999999999942,-0.0068733277397392545,15581.329997
26,2020-01-09,Thursday,new_york,14:30:00,20:59:59,7894.94,7818.3,-76.63999999999942,-0.009707483527423788,19919.775269
27,2020-01-10,Friday,tokyo,02:00:00,07:59:59,7804.99,7752.98,-52.01000000000022,-0.0066636856677587675,13431.487235
28,2020-01-10,Friday,london,08:00:00,14:29:59,7753.05,7915.54,162.48999999999978,0.020958203545701437,17310.426251999997
29,2020-01-10,Friday,new_york,14:30:00,20:59:59,7915.54,8073.16,157.6199999999999,0.019912728632538013,12146.761617
30,2020-01-11,Saturday,tokyo,02:00:00,07:59:59,8204.84,8074.18,-130.65999999999985,-0.015924746856733285,12391.038729999998
31,2020-01-11,Saturday,london,08:00:00,14:29:59,8074.17,8093.72,19.550000000000182,0.002421301508390261,10920.925136000002
32,2020-01-11,Saturday,new_york,14:30:00,20:59:59,8092.33,8161.81,69.48000000000047,0.008585907890558131,7668.1327489999985
33,2020-01-12,Sunday,tokyo,02:00:00,07:59:59,8065.63,8097.51,31.88000000000011,0.003952574070469339,14769.734228000001
34,2020-01-12,Sunday,london,08:00:00,14:29:59,8097.51,8145.8,48.289999999999964,0.005963561638083759,12674.611514000002
35,2020-01-12,Sunday,new_york,14:30:00,20:59:59,8146.88,8138.74,-8.140000000000327,-0.000999155504929572,17121.790579
36,2020-01-13,Monday,tokyo,02:00:00,07:59:59,8155.98,8075.26,-80.71999999999935,-0.00989703260674979,19063.802998
37,2020-01-13,Monday,london,08:00:00,14:29:59,8075.26,8076.13,0.8699999999998909,0.00010773646916639734,27174.12806
38,2020-01-13,Monday,new_york,14:30:00,20:59:59,8075.05,8156.84,81.78999999999996,0.010128729853065899,21770.339514
39,2020-01-14,Tuesday,tokyo,02:00:00,07:59:59,8431.83,8509.99,78.15999999999985,0.00926963660320479,20631.88671
40,2020-01-14,Tuesday,london,08:00:00,14:29:59,8509.85,8686.15,176.29999999999927,0.020717168927771867,22746.78468100001
41,2020-01-14,Tuesday,new_york,14:30:00,20:59:59,8684.2,8688.19,3.9899999999997817,0.0004594551023697768,23626.268014999998
42,2020-01-15,Wednesday,tokyo,02:00:00,07:59:59,8778.0,8627.13,-150.8700000000008,-0.01718728639781275,14958.790534
43,2020-01-15,Wednesday,london,08:00:00,14:29:59,8626.8,8865.31,238.51000000000022,0.027647563407057207,18214.541092
44,2020-01-15,Wednesday,new_york,14:30:00,20:59:59,8865.3,8814.21,-51.090000000000146,-0.005762918344556889,14503.815934999999
45,2020-01-16,Thursday,tokyo,02:00:00,07:59:59,8663.63,8680.0,16.3700000000008,0.0018895082084531278,15994.250552
46,2020-01-16,Thursday,london,08:00:00,14:29:59,8679.99,8680.19,0.2000000000007276,2.3041501199916326e-05,13661.73089
47,2020-01-16,Thursday,new_york,14:30:00,20:59:59,8681.46,8744.0,62.54000000000087,0.007203857415688297,11653.041889
48,2020-01-17,Friday,tokyo,02:00:00,07:59:59,8738.8,8933.95,195.15000000000146,0.022331441387833717,13045.500235999998
49,2020-01-17,Friday,london,08:00:00,14:29:59,8935.54,8792.91,-142.63000000000102,-0.015962101898710168,12229.052590999996
50,2020-01-17,Friday,new_york,14:30:00,20:59:59,8792.84,8879.64,86.79999999999927,0.009871668311944637,17789.179848
51,2020-01-18,Saturday,tokyo,02:00:00,07:59:59,8941.47,8843.63,-97.84000000000015,-0.01094227235566414,9098.163594
52,2020-01-18,Saturday,london,08:00:00,14:29:59,8843.63,8938.05,94.42000000000007,0.010676611301015493,8907.150256
53,2020-01-18,Saturday,new_york,14:30:00,20:59:59,8938.58,8907.58,-31.0,-0.0034681123847412065,8745.269617
54,2020-01-19,Sunday,tokyo,02:00:00,07:59:59,9146.91,9084.36,-62.54999999999927,-0.006838374926614432,17325.106187999998
55,2020-01-19,Sunday,london,08:00:00,14:29:59,9083.8,8648.5,-435.2999999999993,-0.04792047381051978,9218.975727
56,2020-01-19,Sunday,new_york,14:30:00,20:59:59,8648.51,8647.63,-0.8800000000010186,-0.00010175163120595965,8320.737470000002
57,2020-01-20,Monday,tokyo,02:00:00,07:59:59,8650.79,8665.14,14.349999999998545,0.0016588080394968063,8395.662629
58,2020-01-20,Monday,london,08:00:00,14:29:59,8665.24,8626.93,-38.30999999999949,-0.004421112398502514,8583.027693
59,2020-01-20,Monday,new_york,14:30:00,20:59:59,8627.84,8676.07,48.22999999999956,0.0055900433944069405,10193.625796
60,2020-01-21,Tuesday,tokyo,02:00:00,07:59:59,8656.31,8634.7,-21.609999999998763,-0.0024964447899854525,8015.939174
61,2020-01-21,Tuesday,london,08:00:00,14:29:59,8634.16,8654.6,20.44000000000051,0.0023673408878224222,9643.183500000001
62,2020-01-21,Tuesday,new_york,14:30:00,20:59:59,8654.66,8718.71,64.04999999999927,0.0074006373445056894,10441.522412
63,2020-01-22,Wednesday,tokyo,02:00:00,07:59:59,8728.77,8740.27,11.5,0.0013174823027757299,9912.412958000003
64,2020-01-22,Wednesday,london,08:00:00,14:29:59,8740.49,8655.92,-84.56999999999971,-0.009675658916147634,10787.595901
65,2020-01-22,Wednesday,new_york,14:30:00,20:59:59,8656.87,8666.32,9.449999999998909,0.0010916185642153575,10834.702165
66,2020-01-23,Thursday,tokyo,02:00:00,07:59:59,8599.26,8581.75,-17.51000000000022,-0.0020362217214039413,11441.463957999998
67,2020-01-23,Thursday,london,08:00:00,14:29:59,8581.71,8343.0,-238.70999999999913,-0.02781613454661125,9550.385777000001
68,2020-01-23,Thursday,new_york,14:30:00,20:59:59,8343.83,8372.39,28.55999999999949,0.003422888529608148,7716.605764999999
69,2020-01-24,Friday,tokyo,02:00:00,07:59:59,8359.46,8340.0,-19.459999999999127,-0.002327901563019541,8417.672724
70,2020-01-24,Friday,london,08:00:00,14:29:59,8338.53,8473.89,135.35999999999876,0.01623307705314958,7044.578783999999
71,2020-01-24,Friday,new_york,14:30:00,20:59:59,8473.69,8486.63,12.93999999999869,0.00152707970199506,8605.748734
72,2020-01-25,Saturday,tokyo,02:00:00,07:59:59,8286.27,8316.2,29.93000000000029,0.0036119991262655304,8729.009816
73,2020-01-25,Saturday,london,08:00:00,14:29:59,8316.72,8340.0,23.280000000000655,0.0027991804461375835,9492.552735000001
74,2020-01-25,Saturday,new_york,14:30:00,20:59:59,8340.66,8368.25,27.590000000000146,0.0033078917016160503,9313.115907000001
75,2020-01-26,Sunday,tokyo,02:00:00,07:59:59,8343.9,8385.17,41.27000000000044,0.004946128309303965,9935.990661
76,2020-01-26,Sunday,london,08:00:00,14:29:59,8384.85,8456.54,71.69000000000051,0.008549944244679475,18705.00983
77,2020-01-26,Sunday,new_york,14:30:00,20:59:59,8456.54,8568.23,111.68999999999869,0.013207529320502065,12467.150894
78,2020-01-27,Monday,tokyo,02:00:00,07:59:59,8661.42,8658.01,-3.4099999999998545,-0.0003936998783109491,13951.139701999999
79,2020-01-27,Monday,london,08:00:00,14:29:59,8658.01,8749.08,91.06999999999971,0.010518583369619527,15303.04227
80,2020-01-27,Monday,new_york,14:30:00,20:59:59,8748.37,8986.71,238.33999999999833,0.027243932298245177,17744.264391
81,2020-01-28,Tuesday,tokyo,02:00:00,07:59:59,9132.96,9039.92,-93.03999999999905,-0.010187277728140653,12211.107852
82,2020-01-28,Tuesday,london,08:00:00,14:29:59,9039.68,9178.29,138.61000000000058,0.01533350738079231,13702.186022999998
83,2020-01-28,Tuesday,new_york,14:30:00,20:59:59,9178.22,9061.5,-116.71999999999935,-0.01271706278559448,18515.374225
84,2020-01-29,Wednesday,tokyo,02:00:00,07:59:59,9344.24,9365.0,20.76000000000022,0.0022216895113995605,12176.172677999999
85,2020-01-29,Wednesday,london,08:00:00,14:29:59,9365.0,9334.21,-30.790000000000873,-0.0032877736252002743,13386.831666999999
86,2020-01-29,Wednesday,new_york,14:30:00,20:59:59,9333.92,9386.46,52.539999999999054,0.005628931895709233,13590.299981
87,2020-01-30,Thursday,tokyo,02:00:00,07:59:59,9296.26,9391.02,94.76000000000022,0.010193346571631956,12934.978361000001
88,2020-01-30,Thursday,london,08:00:00,14:29:59,9391.55,9359.97,-31.579999999999927,-0.0033625972283595207,10283.787708
89,2020-01-30,Thursday,new_york,14:30:00,20:59:59,9359.97,9575.38,215.40999999999985,0.023013962651589726,11174.252359
90,2020-01-31,Friday,tokyo,02:00:00,07:59:59,9478.48,9374.56,-103.92000000000007,-0.010963783222626367,13058.43684
91,2020-01-31,Friday,london,08:00:00,14:29:59,9375.5,9255.27,-120.22999999999956,-0.012823849394698938,11388.864231
92,2020-01-31,Friday,new_york,14:30:00,20:59:59,9255.27,9321.0,65.72999999999956,0.007101899782502308,7125.161737
93,2020-02-01,Saturday,tokyo,02:00:00,07:59:59,9428.55,9423.01,-5.539999999999054,-0.0005875770929781865,9661.75006
94,2020-02-01,Saturday,london,08:00:00,14:29:59,9423.02,9320.0,-103.02000000000044,-0.010932800736918824,14502.213512
95,2020-02-01,Saturday,new_york,14:30:00,20:59:59,9320.7,9381.43,60.72999999999956,0.006515605051122808,13819.587081
96,2020-02-02,Sunday,tokyo,02:00:00,07:59:59,9334.81,9370.53,35.720000000001164,0.003826537444254541,13052.500336
97,2020-02-02,Sunday,london,08:00:00,14:29:59,9370.53,9404.35,33.81999999999971,0.003609187527279678,13761.628461000002
98,2020-02-02,Sunday,new_york,14:30:00,20:59:59,9405.03,9437.55,32.51999999999862,0.0034577242177853407,13038.637852
99,2020-02-03,Monday,tokyo,02:00:00,07:59:59,9510.76,9368.16,-142.60000000000036,-0.014993544154200178,13523.060492
100,2020-02-03,Monday,london,08:00:00,14:29:59,9368.16,9348.33,-19.829999999999927,-0.002116744376697177,14583.891243
101,2020-02-03,Monday,new_york,14:30:00,20:59:59,9348.47,9318.04,-30.429999999998472,-0.0032550781036895238,13134.577296
102,2020-02-04,Tuesday,tokyo,02:00:00,07:59:59,9276.65,9278.63,1.9799999999995634,0.00021343911864724063,15466.063815
103,2020-02-04,Tuesday,london,08:00:00,14:29:59,9278.63,9135.0,-143.6299999999992,-0.015479655940585979,13178.494656
104,2020-02-04,Tuesday,new_york,14:30:00,20:59:59,9135.22,9204.64,69.42000000000007,0.007599160173482389,15085.440983999999
105,2020-02-05,Wednesday,tokyo,02:00:00,07:59:59,9190.97,9274.53,83.56000000000131,0.009091532232180288,17353.520092000002
106,2020-02-05,Wednesday,london,08:00:00,14:29:59,9274.39,9421.01,146.6200000000008,0.015809125991035566,18645.880337
107,2020-02-05,Wednesday,new_york,14:30:00,20:59:59,9420.95,9672.87,251.92000000000007,0.026740403037910143,12190.016925
108,2020-02-06,Thursday,tokyo,02:00:00,07:59:59,9634.83,9628.8,-6.030000000000655,-0.0006258543222870117,10901.521398
109,2020-02-06,Thursday,london,08:00:00,14:29:59,9629.85,9780.87,151.02000000000044,0.01568248726615673,14690.593814
110,2020-02-06,Thursday,new_york,14:30:00,20:59:59,9780.92,9783.43,2.5100000000002183,0.0002566220764508298,13250.312163999999
111,2020-02-07,Friday,tokyo,02:00:00,07:59:59,9808.55,9801.83,-6.719999999999345,-0.0006851165564736306,13900.223971999998
112,2020-02-07,Friday,london,08:00:00,14:29:59,9801.83,9787.41,-14.420000000000073,-0.0014711538559636361,10962.805733
113,2020-02-07,Friday,new_york,14:30:00,20:59:59,9786.68,9741.49,-45.19000000000051,-0.004617500521116535,8069.482094999999
114,2020-02-08,Saturday,tokyo,02:00:00,07:59:59,9786.42,9771.39,-15.030000000000655,-0.0015358016516765494,16101.321778
115,2020-02-08,Saturday,london,08:00:00,14:29:59,9771.39,9816.99,45.600000000000364,0.004666685087792111,13326.450958000001
116,2020-02-08,Saturday,new_york,14:30:00,20:59:59,9817.0,9856.87,39.8700000000008,0.004061322196190265,12373.020310000002
117,2020-02-09,Sunday,tokyo,03:00:00,07:59:59,9938.86,10127.87,189.01000000000022,0.019017271598553487,12860.938341
118,2020-02-09,Sunday,london,08:00:00,14:29:59,10127.87,10093.65,-34.220000000001164,-0.0033787953439371465,14594.544134
119,2020-02-09,Sunday,new_york,14:30:00,20:59:59,10093.65,10064.3,-29.350000000000364,-0.0029077687456965373,15568.082224000002
120,2020-02-10,Monday,tokyo,02:00:00,07:59:59,10133.33,9968.99,-164.34000000000015,-0.016217768492686968,13620.883865
121,2020-02-10,Monday,london,08:00:00,14:29:59,9967.94,9829.18,-138.76000000000022,-0.013920629538299756,13985.029385
122,2020-02-10,Monday,new_york,14:30:00,20:59:59,9830.39,9852.43,22.040000000000873,0.002242027020291193,18178.724817
123,2020-02-11,Tuesday,tokyo,02:00:00,07:59:59,9812.51,9739.94,-72.56999999999971,-0.007395661252829311,15186.944693000001
124,2020-02-11,Tuesday,london,08:00:00,14:29:59,9739.87,9882.05,142.17999999999847,0.014597730770533834,16320.407174
125,2020-02-11,Tuesday,new_york,14:30:00,20:59:59,9880.94,10222.04,341.10000000000036,0.03452100711065964,16076.739528
126,2020-02-12,Wednesday,tokyo,02:00:00,07:59:59,10279.41,10366.0,86.59000000000015,0.008423635208635538,18745.238483
127,2020-02-12,Wednesday,london,08:00:00,14:29:59,10366.62,10347.97,-18.650000000001455,-0.0017990434683630152,21662.782217999997
128,2020-02-12,Wednesday,new_york,14:30:00,20:59:59,10347.99,10377.9,29.909999999999854,0.0028904163997065524,10642.871319
129,2020-02-13,Thursday,tokyo,02:00:00,07:59:59,10393.24,10338.96,-54.280000000000655,-0.00522262547579011,13973.959133999997
130,2020-02-13,Thursday,london,08:00:00,14:29:59,10338.94,10280.69,-58.25,-0.005634039853215089,17856.482039999995
131,2020-02-13,Thursday,new_york,14:30:00,20:59:59,10282.07,10226.61,-55.45999999999913,-0.005393855517419999,16883.856567
132,2020-02-14,Friday,tokyo,02:00:00,07:59:59,10228.57,10124.98,-103.59000000000015,-0.010127515380937924,9974.624636
133,2020-02-14,Friday,london,08:00:00,14:29:59,10124.98,10310.63,185.64999999999964,0.01833583868807631,11451.396450999999
134,2020-02-14,Friday,new_york,14:30:00,20:59:59,10311.27,10354.47,43.19999999999891,0.004189590612989402,22719.730710999997
135,2020-02-15,Saturday,tokyo,02:00:00,07:59:59,10245.92,10221.76,-24.159999999999854,-0.0023580117744428364,15878.310784000001
136,2020-02-15,Saturday,london,08:00:00,14:29:59,10221.03,10256.0,34.969999999999345,0.003421377297591288,15144.84565
137,2020-02-15,Saturday,new_york,14:30:00,20:59:59,10256.0,9892.89,-363.1100000000006,-0.035404641185647456,14156.022345000001
138,2020-02-16,Sunday,tokyo,02:00:00,07:59:59,9930.99,9959.51,28.520000000000437,0.0028718184189089335,14105.862523
139,2020-02-16,Sunday,london,08:00:00,14:29:59,9959.58,9925.59,-33.98999999999978,-0.0034127945154313055,20396.927835000002
140,2020-02-16,Sunday,new_york,14:30:00,20:59:59,9925.5,9781.18,-144.3199999999997,-0.01454032542441186,17221.514889
141,2020-02-17,Monday,tokyo,02:00:00,07:59:59,9851.98,9753.26,-98.71999999999935,-0.010020320788308501,19658.505555
142,2020-02-17,Monday,london,08:00:00,14:29:59,9753.01,9477.0,-276.0100000000002,-0.028299981236561855,15857.674217
143,2020-02-17,Monday,new_york,14:30:00,20:59:59,9477.0,9625.04,148.04000000000087,0.015620977102458689,30610.280102999997
144,2020-02-18,Tuesday,tokyo,02:00:00,07:59:59,9711.36,9790.58,79.21999999999935,0.008157456834058108,16910.024223
145,2020-02-18,Tuesday,london,08:00:00,14:29:59,9790.9,9635.82,-155.07999999999993,-0.01583919762228192,20834.688026
146,2020-02-18,Tuesday,new_york,14:30:00,20:59:59,9636.63,10155.01,518.380000000001,0.05379266403296601,20855.203382000003
147,2020-02-19,Wednesday,tokyo,02:00:00,07:59:59,10112.83,10059.3,-53.530000000000655,-0.005293275967261479,21973.680281
148,2020-02-19,Wednesday,london,08:00:00,17:59:59,10059.08,10158.94,99.86000000000058,0.009927349220803627,15500.443569999998
149,2020-02-19,Wednesday,new_york,17:30:00,20:59:59,10149.99,10152.55,2.5599999999994907,0.0002522169972580812,13500.227250999997
150,2020-02-20,Thursday,tokyo,02:00:00,07:59:59,9600.84,9607.23,6.389999999999418,0.0006655667629080764,14213.493730999999
151,2020-02-20,Thursday,london,08:00:00,14:29:59,9606.78,9604.7,-2.0799999999999272,-0.0002165137538280293,9776.110208999999
152,2020-02-20,Thursday,new_york,14:30:00,20:59:59,9604.69,9582.8,-21.890000000001237,-0.0022790949005122574,8202.829713
153,2020-02-21,Friday,tokyo,02:00:00,07:59:59,9647.99,9673.43,25.44000000000051,0.0026368186534191373,11691.444239999999
154,2020-02-21,Friday,london,08:00:00,14:29:59,9673.43,9711.3,37.86999999999898,0.0039148471638290605,8831.481152
155,2020-02-21,Friday,new_york,14:30:00,20:59:59,9710.71,9695.41,-15.299999999999272,-0.0015755799524441727,7088.7287
156,2020-02-22,Saturday,tokyo,02:00:00,07:59:59,9651.09,9590.9,-60.19000000000051,-0.006236601254366092,8463.607718
157,2020-02-22,Saturday,london,08:00:00,14:29:59,9590.26,9640.36,50.100000000000364,0.0052240502343001705,12502.56514
158,2020-02-22,Saturday,new_york,14:30:00,20:59:59,9640.36,9676.46,36.099999999998545,0.0037446734354316114,10596.284291
159,2020-02-23,Sunday,tokyo,02:00:00,07:59:59,9665.82,9880.7,214.88000000000102,0.022230912638555367,11662.073196
160,2020-02-23,Sunday,london,08:00:00,14:29:59,9880.71,9885.72,5.010000000000218,0.0005070485825411364,11558.497162
161,2020-02-23,Sunday,new_york,14:30:00,20:59:59,9887.05,9865.0,-22.049999999999272,-0.002230189996004772,13045.783910999999
162,2020-02-24,Monday,tokyo,02:00:00,07:59:59,9885.58,9752.83,-132.75,-0.013428650620398552,13507.521890000002
163,2020-02-24,Monday,london,08:00:00,14:29:59,9752.81,9814.99,62.18000000000029,0.00637559841727664,16505.459104999998
164,2020-02-24,Monday,new_york,14:30:00,20:59:59,9814.99,9594.81,-220.1800000000003,-0.02243303355377846,21545.056513000003
165,2020-02-25,Tuesday,tokyo,02:00:00,07:59:59,9590.71,9520.16,-70.54999999999927,-0.007356076870221218,14849.306294999998
166,2020-02-25,Tuesday,london,08:00:00,14:29:59,9520.06,9455.73,-64.32999999999993,-0.006757310353086021,18665.289644
167,2020-02-25,Tuesday,new_york,14:30:00,20:59:59,9455.71,9329.86,-125.84999999999854,-0.01330941833029975,18709.674229
168,2020-02-26,Wednesday,tokyo,02:00:00,07:59:59,9203.85,9148.08,-55.77000000000044,-0.006059420785866854,24125.373478999998
169,2020-02-26,Wednesday,london,08:00:00,14:29:59,9148.08,9024.06,-124.02000000000044,-0.013556943096256324,15514.668116
170,2020-02-26,Wednesday,new_york,14:30:00,20:59:59,9023.7,8804.35,-219.35000000000036,-0.02430821060097299,16590.229782
171,2020-02-27,Thursday,tokyo,02:00:00,07:59:59,8694.19,8814.05,119.85999999999876,0.013786218152582297,21275.252759
172,2020-02-27,Thursday,london,08:00:00,14:29:59,8814.21,8841.55,27.340000000000146,0.00310180946448968,14518.198721
173,2020-02-27,Thursday,new_york,14:30:00,20:59:59,8841.13,8883.71,42.57999999999993,0.004816126445375213,14130.692499000002
174,2020-02-28,Friday,tokyo,02:00:00,07:59:59,8893.62,8728.74,-164.88000000000102,-0.01853913254670214,13904.629942000003
175,2020-02-28,Friday,london,08:00:00,14:29:59,8728.39,8571.92,-156.46999999999935,-0.01792655919361985,14631.521648999998
176,2020-02-28,Friday,new_york,14:30:00,20:59:59,8571.21,8614.39,43.18000000000029,0.005037795130442557,13204.160214000001
177,2020-02-29,Saturday,tokyo,02:00:00,07:59:59,8675.0,8745.81,70.80999999999949,0.008162536023054612,10926.031019000002
178,2020-02-29,Saturday,london,08:00:00,14:29:59,8745.82,8596.88,-148.9400000000005,-0.017029849688193988,13479.924008
179,2020-02-29,Saturday,new_york,14:30:00,20:59:59,8596.99,8654.96,57.969999999999345,0.006743057744629244,10778.107264
180,2020-03-01,Sunday,tokyo,02:00:00,07:59:59,8640.23,8541.16,-99.06999999999971,-0.011466129952559134,13748.387131999998
181,2020-03-01,Sunday,london,08:00:00,14:29:59,8541.15,8593.03,51.88000000000102,0.006074123507958662,19006.151287
182,2020-03-01,Sunday,new_york,14:30:00,20:59:59,8593.02,8492.2,-100.81999999999971,-0.011732778464381477,13858.961613
183,2020-03-02,Monday,tokyo,02:00:00,07:59:59,8560.28,8625.39,65.10999999999876,0.007606059614872374,11535.190878000001
184,2020-03-02,Monday,london,08:00:00,14:29:59,8625.39,8876.49,251.10000000000036,0.02911172712190413,15995.148269000001
185,2020-03-02,Monday,new_york,14:30:00,20:59:59,8875.92,8882.24,6.319999999999709,0.0007120388647035014,12018.668641999999
186,2020-03-03,Tuesday,tokyo,02:00:00,07:59:59,8815.77,8756.08,-59.69000000000051,-0.006770820926589538,14332.083543
187,2020-03-03,Tuesday,london,08:00:00,14:29:59,8755.64,8760.97,5.329999999999927,0.0006087504739802352,11577.841192
188,2020-03-03,Tuesday,new_york,14:30:00,20:59:59,8759.74,8704.78,-54.95999999999913,-0.00627415882206539,12024.559878999999
189,2020-03-04,Wednesday,tokyo,02:00:00,07:59:59,8793.7,8816.27,22.56999999999971,0.0025666101868382363,10725.458828
190,2020-03-04,Wednesday,london,08:00:00,14:29:59,8816.32,8772.26,-44.05999999999949,-0.004997549998185136,12488.464204
191,2020-03-04,Wednesday,new_york,14:30:00,20:59:59,8772.28,8702.85,-69.43000000000029,-0.007914704045014598,13573.103987000002
192,2020-03-05,Thursday,tokyo,02:00:00,07:59:59,8872.58,8895.05,22.469999999999345,0.0025325215439027104,10398.275733
193,2020-03-05,Thursday,london,08:00:00,14:29:59,8895.24,9063.53,168.29000000000087,0.018919107297835858,9801.796273999998
194,2020-03-05,Thursday,new_york,14:30:00,20:59:59,9062.94,9110.53,47.590000000000146,0.005251055397034632,16770.622251
195,2020-03-06,Friday,tokyo,02:00:00,07:59:59,9020.0,9100.91,80.90999999999985,0.00897006651884702,10898.868460999998
196,2020-03-06,Friday,london,08:00:00,14:29:59,9101.62,9084.43,-17.19000000000051,-0.0018886747633938272,15782.161678
197,2020-03-06,Friday,new_york,14:30:00,20:59:59,9084.43,9097.88,13.449999999998909,0.0014805551916849957,12976.787446
198,2020-03-07,Saturday,tokyo,02:00:00,07:59:59,9093.72,9085.23,-8.489999999999782,-0.0009336113273775704,22024.888641999998
199,2020-03-07,Saturday,london,08:00:00,14:29:59,9085.23,9089.69,4.460000000000946,0.0004909066693965514,22451.590497999998
200,2020-03-07,Saturday,new_york,14:30:00,20:59:59,9090.14,8877.4,-212.73999999999978,-0.02340337992594166,22936.442829
201,2020-03-08,Sunday,tokyo,02:00:00,07:59:59,8759.61,8740.29,-19.31999999999971,-0.002205577645580048,18453.274338
202,2020-03-08,Sunday,london,08:00:00,14:29:59,8740.59,8647.1,-93.48999999999978,-0.010696074292467661,23912.820203999996
203,2020-03-08,Sunday,new_york,15:30:00,21:59:59,8493.07,8247.74,-245.32999999999993,-0.028885903448340855,26005.724698
204,2020-03-09,Monday,tokyo,02:00:00,07:59:59,8085.0,7899.71,-185.28999999999996,-0.022917748917748892,19196.199763000004
205,2020-03-09,Monday,london,08:00:00,14:29:59,7899.72,7765.28,-134.4400000000005,-0.017018324700115994,18927.848194000002
206,2020-03-09,Monday,new_york,15:30:00,21:59:59,7699.93,7829.82,129.88999999999942,0.01686898452323593,22846.47558
207,2020-03-10,Tuesday,tokyo,02:00:00,07:59:59,7905.52,7900.14,-5.380000000000109,-0.0006805371436666707,25997.439384000005
208,2020-03-10,Tuesday,london,08:00:00,14:29:59,7900.89,8102.33,201.4399999999996,0.025495861858600755,23723.520572
209,2020-03-10,Tuesday,new_york,15:30:00,21:59:59,8005.45,7968.97,-36.47999999999956,-0.0045568956148622775,33973.405153
210,2020-03-11,Wednesday,tokyo,02:00:00,07:59:59,7924.5,7860.93,-63.56999999999971,-0.008021957221275744,51293.593144
211,2020-03-11,Wednesday,london,08:00:00,14:29:59,7861.62,7846.77,-14.849999999999454,-0.001888923656956143,67765.369503
212,2020-03-11,Wednesday,new_york,15:30:00,21:59:59,7784.43,7808.44,24.00999999999931,0.0030843619892528817,73701.00652400001
213,2020-03-12,Thursday,tokyo,02:00:00,07:59:59,7712.13,7392.13,-320.0,-0.04149307649118983,79836.559126
214,2020-03-12,Thursday,london,08:00:00,14:29:59,7392.12,6012.48,-1379.6400000000003,-0.18663658057499066,68232.709922
