,Date,Week_day,Market,Start,Finish,Open,Close,Change,Change_pct,Volume
0,2019-01-01,Tuesday,tokyo,02:00:00,07:59:59,3689.67,3713.83,24.159999999999854,0.006548011068740589,8255.438956
1,2019-01-01,Tuesday,london,08:00:00,14:29:59,3714.19,3701.72,-12.470000000000255,-0.0033573942097739895,9452.932098
2,2019-01-01,Tuesday,new_york,14:30:00,20:59:59,3702.1,3719.0,16.90000000000009,0.004564976634882978,8235.80155
3,2019-01-02,Wednesday,tokyo,02:00:00,07:59:59,3769.98,3771.08,1.099999999999909,0.0002917787362266555,7718.925427000001
4,2019-01-02,Wednesday,london,08:00:00,14:29:59,3772.64,3808.62,35.98000000000002,0.009537088086857048,9282.942815
5,2019-01-02,Wednesday,new_york,14:30:00,20:59:59,3808.62,3849.0,40.38000000000011,0.010602265387463117,7693.537168999999
6,2019-01-03,Thursday,tokyo,02:00:00,07:59:59,3835.96,3828.88,-7.079999999999927,-0.0018456918216039897,6417.987154
7,2019-01-03,Thursday,london,08:00:00,14:29:59,3828.88,3808.52,-20.360000000000127,-0.005317481874595242,8346.266661000001
8,2019-01-03,Thursday,new_york,14:30:00,20:59:59,3808.83,3780.03,-28.799999999999727,-0.007561377115807177,7117.508392999999
9,2019-01-04,Friday,tokyo,02:00:00,07:59:59,3765.67,3783.28,17.610000000000127,0.004676458638170677,6016.131599
10,2019-01-04,Friday,london,08:00:00,14:29:59,3783.28,3744.92,-38.36000000000013,-0.010139349982026258,6464.505282
11,2019-01-04,Friday,new_york,14:30:00,20:59:59,3745.33,3764.24,18.909999999999854,0.005048954297752095,8699.217648
12,2019-01-05,Saturday,tokyo,02:00:00,07:59:59,3803.56,3785.15,-18.409999999999854,-0.0048402023367581926,10273.86499
13,2019-01-05,Saturday,london,08:00:00,14:29:59,3784.37,3787.78,3.4100000000003092,0.0009010746835009797,7170.516306
14,2019-01-05,Saturday,new_york,14:30:00,20:59:59,3787.37,3803.68,16.309999999999945,0.004306418438124515,7321.473854
15,2019-01-06,Sunday,tokyo,02:00:00,07:59:59,3765.65,3767.94,2.2899999999999636,0.0006081287427137649,11851.316586
16,2019-01-06,Sunday,london,08:00:00,14:29:59,3768.11,3797.39,29.279999999999745,0.007770473791900878,9891.251205999999
17,2019-01-06,Sunday,new_york,14:30:00,20:59:59,3797.62,3977.16,179.53999999999996,0.04727697873931569,8895.632575000001
18,2019-01-07,Monday,tokyo,02:00:00,07:59:59,3984.02,4001.0,16.980000000000018,0.004262026797054341,8571.98217
19,2019-01-07,Monday,london,08:00:00,14:29:59,4001.02,3981.8,-19.2199999999998,-0.004803775037365399,8094.359135
20,2019-01-07,Monday,new_york,14:30:00,20:59:59,3982.33,3970.96,-11.36999999999989,-0.002855112459288933,10192.952913000001
21,2019-01-08,Tuesday,tokyo,02:00:00,07:59:59,3961.53,3953.6,-7.930000000000291,-0.0020017518484021224,9684.61828
22,2019-01-08,Tuesday,london,08:00:00,14:29:59,3953.14,4008.75,55.61000000000013,0.014067298400765038,8864.235582
23,2019-01-08,Tuesday,new_york,14:30:00,20:59:59,4010.28,3965.4,-44.88000000000011,-0.011191238517011315,18560.058732999998
24,2019-01-09,Wednesday,tokyo,02:00:00,07:59:59,3985.74,3987.88,2.1400000000003274,0.000536914098762109,9297.905421
25,2019-01-09,Wednesday,london,08:00:00,14:29:59,3987.76,3963.01,-24.75,-0.006206491865107244,10332.824492999998
26,2019-01-09,Wednesday,new_york,14:30:00,20:59:59,3963.72,3967.0,3.2800000000002,0.0008275054746551547,7709.671992999999
27,2019-01-10,Thursday,tokyo,02:00:00,07:59:59,3982.54,3777.02,-205.51999999999998,-0.05160525694657181,9754.242114
28,2019-01-10,Thursday,london,08:00:00,14:29:59,3777.54,3720.52,-57.01999999999998,-0.015094479476061129,9520.193553000001
29,2019-01-10,Thursday,new_york,14:30:00,20:59:59,3720.54,3585.62,-134.92000000000007,-0.03626355314013563,8853.924845
30,2019-01-11,Friday,tokyo,02:00:00,07:59:59,3591.17,3595.47,4.299999999999727,0.0011973813548229462,5853.256119999999
31,2019-01-11,Friday,london,08:00:00,14:29:59,3595.47,3602.66,7.190000000000055,0.0019997385599102024,5487.602852
32,2019-01-11,Friday,new_york,14:30:00,20:59:59,3601.73,3610.7,8.9699999999998,0.0024904698575405337,6018.614862
33,2019-01-12,Saturday,tokyo,02:00:00,07:59:59,3590.17,3582.38,-7.789999999999964,-0.0021698136857029038,5795.747119
34,2019-01-12,Saturday,london,08:00:00,14:29:59,3582.09,3586.85,4.7599999999997635,0.0013288331672292042,6513.957057
35,2019-01-12,Saturday,new_york,14:30:00,20:59:59,3586.85,3594.62,7.769999999999982,0.0021662461491280816,5462.884972999999
36,2019-01-13,Sunday,tokyo,02:00:00,07:59:59,3568.48,3583.68,15.199999999999818,0.0042595166569519005,6186.151994999999
37,2019-01-13,Sunday,london,08:00:00,14:29:59,3583.68,3580.25,-3.4299999999998363,-0.0009571167068487263,6914.460241
38,2019-01-13,Sunday,new_york,14:30:00,20:59:59,3581.0,3462.32,-118.67999999999984,-0.033141580564088224,11737.464171
39,2019-01-14,Monday,tokyo,02:00:00,07:59:59,3488.62,3511.83,23.210000000000036,0.00665306052249881,8213.314945
40,2019-01-14,Monday,london,08:00:00,14:29:59,3511.73,3497.0,-14.730000000000018,-0.0041945138151281425,6751.469645
41,2019-01-14,Monday,new_york,14:30:00,20:59:59,3496.98,3629.45,132.4699999999998,0.03788125754222205,9523.277639
42,2019-01-15,Tuesday,tokyo,02:00:00,07:59:59,3633.46,3629.09,-4.369999999999891,-0.001202710364225812,6209.90243
43,2019-01-15,Tuesday,london,08:00:00,14:29:59,3629.09,3621.9,-7.190000000000055,-0.001981212921145503,9219.927679
44,2019-01-15,Tuesday,new_york,14:30:00,20:59:59,3621.9,3532.59,-89.30999999999995,-0.0246583285016152,6267.025508
45,2019-01-16,Wednesday,tokyo,02:00:00,07:59:59,3567.83,3555.07,-12.759999999999764,-0.0035764035842513753,7030.329649
46,2019-01-16,Wednesday,london,08:00:00,14:29:59,3556.04,3602.0,45.960000000000036,0.012924489038368625,7564.993215
47,2019-01-16,Wednesday,new_york,14:30:00,20:59:59,3601.96,3577.91,-24.050000000000182,-0.006676920343368642,6729.035006999999
48,2019-01-17,Thursday,tokyo,02:00:00,07:59:59,3593.46,3584.0,-9.460000000000036,-0.0026325602622542243,4618.382589999999
49,2019-01-17,Thursday,london,08:00:00,14:29:59,3583.73,3571.24,-12.490000000000236,-0.0034851955923019817,10041.049738000002
50,2019-01-17,Thursday,new_york,14:30:00,20:59:59,3571.98,3605.46,33.48000000000002,0.0093729528160853,5396.234409000001
51,2019-01-18,Friday,tokyo,02:00:00,07:59:59,3598.52,3604.01,5.4900000000002365,0.0015256272022943218,4616.8730319999995
52,2019-01-18,Friday,london,08:00:00,14:29:59,3604.01,3584.76,-19.25,-0.005341272637978234,4527.440688000001
53,2019-01-18,Friday,new_york,14:30:00,20:59:59,3584.23,3593.95,9.7199999999998,0.002711879538980444,8465.760878000001
54,2019-01-19,Saturday,tokyo,02:00:00,07:59:59,3602.52,3604.4,1.8800000000001091,0.0005218569223766067,4769.26437
55,2019-01-19,Saturday,london,08:00:00,14:29:59,3604.42,3683.11,78.69000000000005,0.02183152906708985,4847.589471
56,2019-01-19,Saturday,new_york,14:30:00,20:59:59,3683.1,3683.4,0.3000000000001819,8.14531237274263e-05,5189.570103
57,2019-01-20,Sunday,tokyo,02:00:00,07:59:59,3680.0,3678.87,-1.1300000000001091,-0.0003070652173913224,10236.695441999998
58,2019-01-20,Sunday,london,08:00:00,14:29:59,3678.2,3529.79,-148.40999999999985,-0.040348540046761916,5911.630249000001
59,2019-01-20,Sunday,new_york,14:30:00,20:59:59,3529.8,3534.0,4.199999999999818,0.001189869114397446,8773.629274
60,2019-01-21,Monday,tokyo,02:00:00,07:59:59,3537.19,3526.83,-10.360000000000127,-0.002928878573104643,5977.203945
61,2019-01-21,Monday,london,08:00:00,14:29:59,3526.82,3531.27,4.449999999999818,0.001261759885675895,7775.339035999999
62,2019-01-21,Monday,new_york,14:30:00,20:59:59,3531.16,3530.4,-0.7599999999997635,-0.0002152267243624717,4868.954473000001
63,2019-01-22,Tuesday,tokyo,02:00:00,07:59:59,3535.44,3515.7,-19.740000000000236,-0.005583463444436942,5664.057736000001
64,2019-01-22,Tuesday,london,08:00:00,14:29:59,3516.58,3563.06,46.48000000000002,0.01321738734793465,5956.112031999999
65,2019-01-22,Tuesday,new_york,14:30:00,20:59:59,3563.06,3584.28,21.220000000000255,0.005955555056608608,6055.221839
66,2019-01-23,Wednesday,tokyo,02:00:00,07:59:59,3576.84,3561.73,-15.110000000000127,-0.004224399190346784,4935.4104609999995
67,2019-01-23,Wednesday,london,08:00:00,14:29:59,3561.75,3570.84,9.090000000000146,0.0025521162349968485,6098.034426
68,2019-01-23,Wednesday,new_york,14:30:00,20:59:59,3570.84,3534.11,-36.73000000000002,-0.010286095148480445,6574.821008
69,2019-01-24,Thursday,tokyo,02:00:00,07:59:59,3536.0,3546.33,10.329999999999927,0.002921380090497694,4879.498773999999
70,2019-01-24,Thursday,london,08:00:00,14:29:59,3546.47,3570.02,23.550000000000182,0.006640405811976446,5231.225988
71,2019-01-24,Thursday,new_york,14:30:00,20:59:59,3570.02,3568.05,-1.9699999999998,-0.0005518176368759509,3915.4397599999998
72,2019-01-25,Friday,tokyo,02:00:00,07:59:59,3578.39,3568.48,-9.909999999999854,-0.0027694018818518185,4537.401648
73,2019-01-25,Friday,london,08:00:00,14:29:59,3568.48,3551.62,-16.860000000000127,-0.004724700712908647,5468.591515
74,2019-01-25,Friday,new_york,14:30:00,20:59:59,3551.6,3558.06,6.460000000000036,0.001818898524608592,4319.751552
75,2019-01-26,Saturday,tokyo,02:00:00,07:59:59,3567.3,3620.58,53.279999999999745,0.014935665629467687,5636.430517999999
76,2019-01-26,Saturday,london,08:00:00,14:29:59,3620.37,3586.06,-34.309999999999945,-0.009476931915798681,9499.065925
77,2019-01-26,Saturday,new_york,14:30:00,20:59:59,3586.04,3563.71,-22.329999999999927,-0.006226924406866563,6691.847921
78,2019-01-27,Sunday,tokyo,02:00:00,07:59:59,3569.18,3562.01,-7.169999999999618,-0.002008864781266162,7260.372494
79,2019-01-27,Sunday,london,08:00:00,14:29:59,3562.77,3535.6,-27.170000000000073,-0.007626088689418609,7103.751266
80,2019-01-27,Sunday,new_york,14:30:00,20:59:59,3535.61,3568.68,33.06999999999971,0.009353407191403873,11150.210861
81,2019-01-28,Monday,tokyo,02:00:00,07:59:59,3524.74,3454.4,-70.33999999999969,-0.01995608186703124,8195.428536
82,2019-01-28,Monday,london,08:00:00,14:29:59,3453.72,3425.51,-28.20999999999958,-0.008168004354724645,6948.025540000001
83,2019-01-28,Monday,new_york,14:30:00,20:59:59,3425.85,3428.0,2.150000000000091,0.000627581476130068,6157.7029489999995
84,2019-01-29,Tuesday,tokyo,02:00:00,07:59:59,3419.68,3366.41,-53.26999999999998,-0.015577480933888554,6803.573138999999
85,2019-01-29,Tuesday,london,08:00:00,14:29:59,3366.63,3413.52,46.88999999999987,0.013927874461999057,8884.176812
86,2019-01-29,Tuesday,new_york,14:30:00,20:59:59,3414.06,3412.95,-1.1100000000001273,-0.00032512609620216626,5967.0864
87,2019-01-30,Wednesday,tokyo,02:00:00,07:59:59,3403.83,3428.83,25.0,0.007344667624411327,6510.732001
88,2019-01-30,Wednesday,london,08:00:00,14:29:59,3429.24,3456.24,27.0,0.007873464674388542,6819.748013000001
89,2019-01-30,Wednesday,new_york,14:30:00,20:59:59,3455.0,3453.7,-1.300000000000182,-0.0003762662807526018,8290.436837
90,2019-01-31,Thursday,tokyo,02:00:00,07:59:59,3471.36,3476.57,5.210000000000036,0.0015008526917403842,5046.472524
91,2019-01-31,Thursday,london,08:00:00,14:29:59,3477.08,3433.36,-43.7199999999998,-0.012573768794505669,6902.1984
92,2019-01-31,Thursday,new_york,14:30:00,20:59:59,3433.47,3447.5,14.0300000000002,0.004086245110631603,5042.010428
93,2019-02-01,Friday,tokyo,02:00:00,07:59:59,3412.79,3420.03,7.2400000000002365,0.0021214314387936195,5400.059291
94,2019-02-01,Friday,london,08:00:00,14:29:59,3419.44,3465.18,45.73999999999978,0.013376459303277688,4672.250023999999
95,2019-02-01,Friday,new_york,14:30:00,20:59:59,3464.25,3476.15,11.900000000000091,0.003435086959659328,4353.348225
96,2019-02-02,Saturday,tokyo,02:00:00,07:59:59,3459.3,3453.55,-5.75,-0.0016621859913855674,5303.134581
97,2019-02-02,Saturday,london,08:00:00,14:29:59,3453.09,3463.01,9.920000000000073,0.0028727892988598125,4238.631789
98,2019-02-02,Saturday,new_york,14:30:00,20:59:59,3463.46,3460.0,-3.4600000000000364,-0.0009990009990009652,5948.92525
99,2019-02-03,Sunday,tokyo,02:00:00,07:59:59,3488.25,3462.54,-25.710000000000036,-0.007370457966028865,5388.342024
100,2019-02-03,Sunday,london,08:00:00,14:29:59,3462.99,3466.5,3.5100000000002183,0.0010135749742274935,7150.220089
101,2019-02-03,Sunday,new_york,14:30:00,20:59:59,3466.49,3443.0,-23.48999999999978,-0.006776306869484605,5275.092543999999
102,2019-02-04,Monday,tokyo,02:00:00,07:59:59,3469.62,3463.02,-6.599999999999909,-0.0019022256039565866,6803.564042
103,2019-02-04,Monday,london,08:00:00,14:29:59,3463.02,3457.13,-5.889999999999873,-0.0017008276013421586,7492.152941
